cooler_id,door_opens,open_time,compressor,power,on_time,min_voltage,max_voltage,temperature,week_day,calday_format,year,month,day,week_day_sin,week_day_cos,customer_id,amount,Warning
dda7fa88fe1a68175167e7eb15ba6ea71a626e3e7e6321a1f2ca997561e23d9c,68.0,5.0,36.0,116.0833,24.0,114.0,128.0,2.992,Miercoles,2023-03-01,2023,3,1,0.9749279121818236,-0.22252093395631434,055fc0002191e3d65cf95daa326ed3491089ebffd8fcaecab67b628aef4f2fbe,190.9684,True
dda7fa88fe1a68175167e7eb15ba6ea71a626e3e7e6321a1f2ca997561e23d9c,67.0,9.0,35.32,114.0,24.0,116.0,128.0,3.006,Martes,2023-02-28,2023,2,28,0.7818314824680298,0.6234898018587336,055fc0002191e3d65cf95daa326ed3491089ebffd8fcaecab67b628aef4f2fbe,161.3029,True
dda7fa88fe1a68175167e7eb15ba6ea71a626e3e7e6321a1f2ca997561e23d9c,65.0,6.0,32.9388,103.5833,24.0,114.0,128.0,2.9694,Lunes,2023-02-27,2023,2,27,0.0,1.0,055fc0002191e3d65cf95daa326ed3491089ebffd8fcaecab67b628aef4f2fbe,161.3029,True
dda7fa88fe1a68175167e7eb15ba6ea71a626e3e7e6321a1f2ca997561e23d9c,0.0,0.0,22.4286,76.8333,24.0,122.0,130.0,5.3061,Domingo,2023-02-26,2023,2,26,-0.7818314824680299,0.6234898018587334,055fc0002191e3d65cf95daa326ed3491089ebffd8fcaecab67b628aef4f2fbe,161.3029,True
dda7fa88fe1a68175167e7eb15ba6ea71a626e3e7e6321a1f2ca997561e23d9c,100.0,16.0,43.0,131.5833,24.0,114.0,128.0,3.8388,Sabado,2023-02-25,2023,2,25,-0.9749279121818236,-0.2225209339563146,055fc0002191e3d65cf95daa326ed3491089ebffd8fcaecab67b628aef4f2fbe,161.3029,True
dda7fa88fe1a68175167e7eb15ba6ea71a626e3e7e6321a1f2ca997561e23d9c,77.0,6.0,34.6939,110.5833,24.0,114.0,130.0,2.6286,Viernes,2023-02-24,2023,2,24,-0.433883739117558,-0.9009688679024191,055fc0002191e3d65cf95daa326ed3491089ebffd8fcaecab67b628aef4f2fbe,161.3029,True
dda7fa88fe1a68175167e7eb15ba6ea71a626e3e7e6321a1f2ca997561e23d9c,60.0,2.0,29.5714,98.75,24.0,116.0,128.0,2.4122,Jueves,2023-02-23,2023,2,23,0.43388373911755823,-0.900968867902419,055fc0002191e3d65cf95daa326ed3491089ebffd8fcaecab67b628aef4f2fbe,161.3029,True
dda7fa88fe1a68175167e7eb15ba6ea71a626e3e7e6321a1f2ca997561e23d9c,54.0,3.0,34.3673,110.0,24.0,116.0,128.0,2.1449,Miercoles,2023-02-22,2023,2,22,0.9749279121818236,-0.22252093395631434,055fc0002191e3d65cf95daa326ed3491089ebffd8fcaecab67b628aef4f2fbe,161.3029,True
dda7fa88fe1a68175167e7eb15ba6ea71a626e3e7e6321a1f2ca997561e23d9c,54.0,5.0,36.7551,115.9167,24.0,116.0,128.0,2.5776,Martes,2023-02-21,2023,2,21,0.7818314824680298,0.6234898018587336,055fc0002191e3d65cf95daa326ed3491089ebffd8fcaecab67b628aef4f2fbe,161.3029,True
dda7fa88fe1a68175167e7eb15ba6ea71a626e3e7e6321a1f2ca997561e23d9c,61.0,5.0,37.0816,115.6667,24.0,116.0,128.0,2.8082,Lunes,2023-02-20,2023,2,20,0.0,1.0,055fc0002191e3d65cf95daa326ed3491089ebffd8fcaecab67b628aef4f2fbe,161.3029,True
dda7fa88fe1a68175167e7eb15ba6ea71a626e3e7e6321a1f2ca997561e23d9c,0.0,0.0,23.4082,76.75,24.0,122.0,130.0,3.6633,Domingo,2023-02-19,2023,2,19,-0.7818314824680299,0.6234898018587334,055fc0002191e3d65cf95daa326ed3491089ebffd8fcaecab67b628aef4f2fbe,161.3029,True
dda7fa88fe1a68175167e7eb15ba6ea71a626e3e7e6321a1f2ca997561e23d9c,77.0,12.0,38.9184,118.25,24.0,116.0,128.0,2.4449,Sabado,2023-02-18,2023,2,18,-0.9749279121818236,-0.2225209339563146,055fc0002191e3d65cf95daa326ed3491089ebffd8fcaecab67b628aef4f2fbe,161.3029,True
dda7fa88fe1a68175167e7eb15ba6ea71a626e3e7e6321a1f2ca997561e23d9c,53.0,2.0,27.3265,90.0833,24.0,114.0,130.0,2.1694,Viernes,2023-02-17,2023,2,17,-0.433883739117558,-0.9009688679024191,055fc0002191e3d65cf95daa326ed3491089ebffd8fcaecab67b628aef4f2fbe,161.3029,True
dda7fa88fe1a68175167e7eb15ba6ea71a626e3e7e6321a1f2ca997561e23d9c,53.0,2.0,27.9184,91.1667,24.0,114.0,130.0,2.1224,Jueves,2023-02-16,2023,2,16,0.43388373911755823,-0.900968867902419,055fc0002191e3d65cf95daa326ed3491089ebffd8fcaecab67b628aef4f2fbe,161.3029,True
dda7fa88fe1a68175167e7eb15ba6ea71a626e3e7e6321a1f2ca997561e23d9c,56.0,19.0,33.1429,100.25,24.0,114.0,130.0,2.4796,Miercoles,2023-02-15,2023,2,15,0.9749279121818236,-0.22252093395631434,055fc0002191e3d65cf95daa326ed3491089ebffd8fcaecab67b628aef4f2fbe,161.3029,True
dda7fa88fe1a68175167e7eb15ba6ea71a626e3e7e6321a1f2ca997561e23d9c,42.0,6.0,30.44,98.9167,24.0,116.0,128.0,2.488,Martes,2023-02-14,2023,2,14,0.7818314824680298,0.6234898018587336,055fc0002191e3d65cf95daa326ed3491089ebffd8fcaecab67b628aef4f2fbe,161.3029,True
dda7fa88fe1a68175167e7eb15ba6ea71a626e3e7e6321a1f2ca997561e23d9c,48.0,8.0,29.9184,95.9167,24.0,114.0,130.0,2.7306,Lunes,2023-02-13,2023,2,13,0.0,1.0,055fc0002191e3d65cf95daa326ed3491089ebffd8fcaecab67b628aef4f2fbe,161.3029,True
dda7fa88fe1a68175167e7eb15ba6ea71a626e3e7e6321a1f2ca997561e23d9c,0.0,0.0,18.9796,66.75,24.0,122.0,130.0,3.2816,Domingo,2023-02-12,2023,2,12,-0.7818314824680299,0.6234898018587334,055fc0002191e3d65cf95daa326ed3491089ebffd8fcaecab67b628aef4f2fbe,161.3029,True
dda7fa88fe1a68175167e7eb15ba6ea71a626e3e7e6321a1f2ca997561e23d9c,72.0,6.0,40.75,123.9167,24.0,114.0,126.0,2.9938,Miercoles,2023-03-15,2023,3,15,0.9749279121818236,-0.22252093395631434,055fc0002191e3d65cf95daa326ed3491089ebffd8fcaecab67b628aef4f2fbe,190.9684,True
dda7fa88fe1a68175167e7eb15ba6ea71a626e3e7e6321a1f2ca997561e23d9c,78.0,5.0,38.5833,118.4167,24.0,112.0,126.0,3.3333,Martes,2023-03-14,2023,3,14,0.7818314824680298,0.6234898018587336,055fc0002191e3d65cf95daa326ed3491089ebffd8fcaecab67b628aef4f2fbe,190.9684,True
dda7fa88fe1a68175167e7eb15ba6ea71a626e3e7e6321a1f2ca997561e23d9c,69.0,12.0,39.0625,120.3333,24.0,116.0,128.0,4.1854,Lunes,2023-03-13,2023,3,13,0.0,1.0,055fc0002191e3d65cf95daa326ed3491089ebffd8fcaecab67b628aef4f2fbe,190.9684,True
dda7fa88fe1a68175167e7eb15ba6ea71a626e3e7e6321a1f2ca997561e23d9c,0.0,0.0,27.1522,85.8333,23.0,122.0,128.0,5.4435,Domingo,2023-03-12,2023,3,12,-0.7818314824680299,0.6234898018587334,055fc0002191e3d65cf95daa326ed3491089ebffd8fcaecab67b628aef4f2fbe,190.9684,True
dda7fa88fe1a68175167e7eb15ba6ea71a626e3e7e6321a1f2ca997561e23d9c,90.0,41.0,42.6458,129.25,24.0,116.0,126.0,4.8979,Sabado,2023-03-11,2023,3,11,-0.9749279121818236,-0.2225209339563146,055fc0002191e3d65cf95daa326ed3491089ebffd8fcaecab67b628aef4f2fbe,190.9684,True
dda7fa88fe1a68175167e7eb15ba6ea71a626e3e7e6321a1f2ca997561e23d9c,65.0,6.0,42.875,139.5833,24.0,120.0,128.0,2.8354,Lunes,2023-11-13,2023,11,13,0.0,1.0,055fc0002191e3d65cf95daa326ed3491089ebffd8fcaecab67b628aef4f2fbe,166.2693,True
dda7fa88fe1a68175167e7eb15ba6ea71a626e3e7e6321a1f2ca997561e23d9c,63.0,19.0,52.9556,152.0,22.5,112.0,126.0,3.0933,Miercoles,2023-09-20,2023,9,20,0.9749279121818236,-0.22252093395631434,055fc0002191e3d65cf95daa326ed3491089ebffd8fcaecab67b628aef4f2fbe,152.2996,True
dda7fa88fe1a68175167e7eb15ba6ea71a626e3e7e6321a1f2ca997561e23d9c,81.0,10.0,44.2857,141.8333,24.0,112.0,126.0,2.9327,Martes,2023-09-19,2023,9,19,0.7818314824680298,0.6234898018587336,055fc0002191e3d65cf95daa326ed3491089ebffd8fcaecab67b628aef4f2fbe,152.2996,True
9b5d32a9d8047dd785a4c4cec32a548976ba51ae369df356d6e432c5ea5e2791,34.0,1.0,57.0,57.6667,7.0,108.0,118.0,2.1571,Sabado,2023-08-12,2023,8,12,-0.9749279121818236,-0.2225209339563146,4050b49aad3f77677a656dcf971dc4940ed1d785f0e15ebd69cc3558906bf33e,366.2347,True
9b5d32a9d8047dd785a4c4cec32a548976ba51ae369df356d6e432c5ea5e2791,111.0,3.0,87.1224,307.5833,24.0,108.0,118.0,2.249,Viernes,2023-08-11,2023,8,11,-0.433883739117558,-0.9009688679024191,4050b49aad3f77677a656dcf971dc4940ed1d785f0e15ebd69cc3558906bf33e,366.2347,True
9b5d32a9d8047dd785a4c4cec32a548976ba51ae369df356d6e432c5ea5e2791,106.0,21.0,86.303,206.5833,16.5,110.0,118.0,3.8879,Jueves,2023-08-10,2023,8,10,0.43388373911755823,-0.900968867902419,4050b49aad3f77677a656dcf971dc4940ed1d785f0e15ebd69cc3558906bf33e,366.2347,True
9b5d32a9d8047dd785a4c4cec32a548976ba51ae369df356d6e432c5ea5e2791,189.0,16.0,93.2,331.4167,24.0,110.0,118.0,3.012,Domingo,2023-08-13,2023,8,13,-0.7818314824680299,0.6234898018587334,4050b49aad3f77677a656dcf971dc4940ed1d785f0e15ebd69cc3558906bf33e,366.2347,True
9b5d32a9d8047dd785a4c4cec32a548976ba51ae369df356d6e432c5ea5e2791,98.0,4.0,80.0,214.0833,18.5,108.0,118.0,2.7351,Miercoles,2023-08-09,2023,8,9,0.9749279121818236,-0.22252093395631434,4050b49aad3f77677a656dcf971dc4940ed1d785f0e15ebd69cc3558906bf33e,366.2347,True
9b5d32a9d8047dd785a4c4cec32a548976ba51ae369df356d6e432c5ea5e2791,19.0,1.0,100.0,47.9167,3.0,110.0,116.0,4.45,Sabado,2024-05-18,2024,5,18,-0.9749279121818236,-0.2225209339563146,4050b49aad3f77677a656dcf971dc4940ed1d785f0e15ebd69cc3558906bf33e,353.6003,True
9b5d32a9d8047dd785a4c4cec32a548976ba51ae369df356d6e432c5ea5e2791,127.0,11.0,99.7368,309.8333,19.0,108.0,118.0,6.0579,Viernes,2024-05-17,2024,5,17,-0.433883739117558,-0.9009688679024191,4050b49aad3f77677a656dcf971dc4940ed1d785f0e15ebd69cc3558906bf33e,353.6003,True
9b5d32a9d8047dd785a4c4cec32a548976ba51ae369df356d6e432c5ea5e2791,74.0,5.0,71.2188,157.4167,16.0,108.0,118.0,2.1781,Miercoles,2023-11-01,2023,11,1,0.9749279121818236,-0.22252093395631434,4050b49aad3f77677a656dcf971dc4940ed1d785f0e15ebd69cc3558906bf33e,286.1422,True
9b5d32a9d8047dd785a4c4cec32a548976ba51ae369df356d6e432c5ea5e2791,79.0,4.0,81.75,164.3333,14.0,110.0,118.0,2.1286,Jueves,2024-03-14,2024,3,14,0.43388373911755823,-0.900968867902419,4050b49aad3f77677a656dcf971dc4940ed1d785f0e15ebd69cc3558906bf33e,304.7571,True
9b5d32a9d8047dd785a4c4cec32a548976ba51ae369df356d6e432c5ea5e2791,62.0,2.0,71.6667,186.8333,18.0,110.0,118.0,2.0806,Miercoles,2024-03-13,2024,3,13,0.9749279121818236,-0.22252093395631434,4050b49aad3f77677a656dcf971dc4940ed1d785f0e15ebd69cc3558906bf33e,304.7571,True
9b5d32a9d8047dd785a4c4cec32a548976ba51ae369df356d6e432c5ea5e2791,101.0,7.0,76.9444,200.75,18.0,108.0,118.0,1.9306,Viernes,2024-03-15,2024,3,15,-0.433883739117558,-0.9009688679024191,4050b49aad3f77677a656dcf971dc4940ed1d785f0e15ebd69cc3558906bf33e,304.7571,True
9b5d32a9d8047dd785a4c4cec32a548976ba51ae369df356d6e432c5ea5e2791,70.0,13.0,52.3125,116.0,16.0,110.0,118.0,2.0438,Jueves,2024-01-04,2024,1,4,0.43388373911755823,-0.900968867902419,4050b49aad3f77677a656dcf971dc4940ed1d785f0e15ebd69cc3558906bf33e,286.8588,True
9b5d32a9d8047dd785a4c4cec32a548976ba51ae369df356d6e432c5ea5e2791,51.0,10.0,48.3103,98.3333,14.5,110.0,120.0,2.3483,Viernes,2024-01-05,2024,1,5,-0.433883739117558,-0.9009688679024191,4050b49aad3f77677a656dcf971dc4940ed1d785f0e15ebd69cc3558906bf33e,286.8588,True
9b5d32a9d8047dd785a4c4cec32a548976ba51ae369df356d6e432c5ea5e2791,57.0,1.0,46.0313,103.3333,16.0,110.0,120.0,2.2781,Miercoles,2024-01-03,2024,1,3,0.9749279121818236,-0.22252093395631434,4050b49aad3f77677a656dcf971dc4940ed1d785f0e15ebd69cc3558906bf33e,286.8588,True
9b5d32a9d8047dd785a4c4cec32a548976ba51ae369df356d6e432c5ea5e2791,77.0,8.0,66.2857,165.5833,17.5,110.0,118.0,2.4257,Martes,2023-11-07,2023,11,7,0.7818314824680298,0.6234898018587336,4050b49aad3f77677a656dcf971dc4940ed1d785f0e15ebd69cc3558906bf33e,286.1422,True
9b5d32a9d8047dd785a4c4cec32a548976ba51ae369df356d6e432c5ea5e2791,52.0,0.0,66.3103,137.0833,14.5,110.0,118.0,2.2241,Miercoles,2023-11-08,2023,11,8,0.9749279121818236,-0.22252093395631434,4050b49aad3f77677a656dcf971dc4940ed1d785f0e15ebd69cc3558906bf33e,286.1422,True
9b5d32a9d8047dd785a4c4cec32a548976ba51ae369df356d6e432c5ea5e2791,61.0,10.0,61.1429,119.5,14.0,110.0,118.0,2.1036,Lunes,2023-11-06,2023,11,6,0.0,1.0,4050b49aad3f77677a656dcf971dc4940ed1d785f0e15ebd69cc3558906bf33e,286.1422,True
9b5d32a9d8047dd785a4c4cec32a548976ba51ae369df356d6e432c5ea5e2791,98.0,23.0,82.625,190.6667,16.0,110.0,118.0,3.0844,Martes,2023-09-26,2023,9,26,0.7818314824680298,0.6234898018587336,4050b49aad3f77677a656dcf971dc4940ed1d785f0e15ebd69cc3558906bf33e,371.4729,True
9b5d32a9d8047dd785a4c4cec32a548976ba51ae369df356d6e432c5ea5e2791,137.0,19.0,95.1471,224.4167,17.0,110.0,118.0,2.5529,Domingo,2023-10-08,2023,10,8,-0.7818314824680299,0.6234898018587334,4050b49aad3f77677a656dcf971dc4940ed1d785f0e15ebd69cc3558906bf33e,319.4051,True
9b5d32a9d8047dd785a4c4cec32a548976ba51ae369df356d6e432c5ea5e2791,85.0,15.0,75.4815,144.5833,13.5,110.0,118.0,2.2556,Sabado,2023-10-07,2023,10,7,-0.9749279121818236,-0.2225209339563146,4050b49aad3f77677a656dcf971dc4940ed1d785f0e15ebd69cc3558906bf33e,319.4051,True
62bd6e4c9c89694af4b340ddc147a71326d965052592b16b6fe6a66f3af10514,2.0,0.0,14.1667,13.5,6.0,116.0,126.0,6.9167,Viernes,2023-10-13,2023,10,13,-0.433883739117558,-0.9009688679024191,17338fb3fad1b5edc122183f36103a0b06c9451a104369895f31a82b97ba0000,186.4757,True
62bd6e4c9c89694af4b340ddc147a71326d965052592b16b6fe6a66f3af10514,62.0,11.0,40.1875,150.6667,24.0,108.0,124.0,4.5188,Martes,2024-08-06,2024,8,6,0.7818314824680298,0.6234898018587336,17338fb3fad1b5edc122183f36103a0b06c9451a104369895f31a82b97ba0000,209.2697,True
62bd6e4c9c89694af4b340ddc147a71326d965052592b16b6fe6a66f3af10514,63.0,8.0,39.125,147.0833,24.0,108.0,124.0,4.7271,Lunes,2024-08-05,2024,8,5,0.0,1.0,17338fb3fad1b5edc122183f36103a0b06c9451a104369895f31a82b97ba0000,209.2697,True
62bd6e4c9c89694af4b340ddc147a71326d965052592b16b6fe6a66f3af10514,76.0,14.0,42.0833,156.3333,24.0,106.0,124.0,4.7958,Jueves,2024-08-01,2024,8,1,0.43388373911755823,-0.900968867902419,17338fb3fad1b5edc122183f36103a0b06c9451a104369895f31a82b97ba0000,209.2697,True
62bd6e4c9c89694af4b340ddc147a71326d965052592b16b6fe6a66f3af10514,41.0,9.0,31.4167,121.25,24.0,108.0,124.0,4.7146,Sabado,2024-08-24,2024,8,24,-0.9749279121818236,-0.2225209339563146,17338fb3fad1b5edc122183f36103a0b06c9451a104369895f31a82b97ba0000,209.2697,True
62bd6e4c9c89694af4b340ddc147a71326d965052592b16b6fe6a66f3af10514,74.0,20.0,46.25,173.8333,24.0,106.0,124.0,4.7896,Viernes,2024-08-09,2024,8,9,-0.433883739117558,-0.9009688679024191,17338fb3fad1b5edc122183f36103a0b06c9451a104369895f31a82b97ba0000,209.2697,True
62bd6e4c9c89694af4b340ddc147a71326d965052592b16b6fe6a66f3af10514,67.0,7.0,41.3958,157.9167,24.0,104.0,124.0,4.4167,Jueves,2024-08-08,2024,8,8,0.43388373911755823,-0.900968867902419,17338fb3fad1b5edc122183f36103a0b06c9451a104369895f31a82b97ba0000,209.2697,True
62bd6e4c9c89694af4b340ddc147a71326d965052592b16b6fe6a66f3af10514,70.0,7.0,41.8125,155.8333,24.0,110.0,124.0,4.5063,Viernes,2024-08-23,2024,8,23,-0.433883739117558,-0.9009688679024191,17338fb3fad1b5edc122183f36103a0b06c9451a104369895f31a82b97ba0000,209.2697,True
62bd6e4c9c89694af4b340ddc147a71326d965052592b16b6fe6a66f3af10514,69.0,11.0,39.7551,155.5,24.0,108.0,124.0,4.598,Sabado,2024-08-10,2024,8,10,-0.9749279121818236,-0.2225209339563146,17338fb3fad1b5edc122183f36103a0b06c9451a104369895f31a82b97ba0000,209.2697,True
62bd6e4c9c89694af4b340ddc147a71326d965052592b16b6fe6a66f3af10514,62.0,14.0,40.8333,154.4167,24.0,106.0,124.0,4.6667,Miercoles,2024-08-07,2024,8,7,0.9749279121818236,-0.22252093395631434,17338fb3fad1b5edc122183f36103a0b06c9451a104369895f31a82b97ba0000,209.2697,True
62bd6e4c9c89694af4b340ddc147a71326d965052592b16b6fe6a66f3af10514,57.0,8.0,35.8958,134.8333,24.0,106.0,124.0,4.6771,Lunes,2024-07-22,2024,7,22,0.0,1.0,17338fb3fad1b5edc122183f36103a0b06c9451a104369895f31a82b97ba0000,211.9441,True
62bd6e4c9c89694af4b340ddc147a71326d965052592b16b6fe6a66f3af10514,51.0,10.0,32.8542,123.8333,24.0,104.0,126.0,4.6021,Viernes,2024-07-19,2024,7,19,-0.433883739117558,-0.9009688679024191,17338fb3fad1b5edc122183f36103a0b06c9451a104369895f31a82b97ba0000,211.9441,True
62bd6e4c9c89694af4b340ddc147a71326d965052592b16b6fe6a66f3af10514,56.0,4.0,31.25,119.0,24.0,108.0,124.0,4.4771,Jueves,2024-07-18,2024,7,18,0.43388373911755823,-0.900968867902419,17338fb3fad1b5edc122183f36103a0b06c9451a104369895f31a82b97ba0000,211.9441,True
62bd6e4c9c89694af4b340ddc147a71326d965052592b16b6fe6a66f3af10514,35.0,6.0,32.4583,122.5833,24.0,110.0,124.0,4.6729,Domingo,2024-07-21,2024,7,21,-0.7818314824680299,0.6234898018587334,17338fb3fad1b5edc122183f36103a0b06c9451a104369895f31a82b97ba0000,211.9441,True
62bd6e4c9c89694af4b340ddc147a71326d965052592b16b6fe6a66f3af10514,57.0,19.0,44.2708,164.3333,24.0,106.0,124.0,4.8333,Domingo,2024-08-04,2024,8,4,-0.7818314824680299,0.6234898018587334,17338fb3fad1b5edc122183f36103a0b06c9451a104369895f31a82b97ba0000,209.2697,True
62bd6e4c9c89694af4b340ddc147a71326d965052592b16b6fe6a66f3af10514,47.0,8.0,30.3333,115.5,24.0,110.0,124.0,4.6917,Sabado,2024-07-20,2024,7,20,-0.9749279121818236,-0.2225209339563146,17338fb3fad1b5edc122183f36103a0b06c9451a104369895f31a82b97ba0000,211.9441,True
62bd6e4c9c89694af4b340ddc147a71326d965052592b16b6fe6a66f3af10514,64.0,10.0,35.3333,133.6667,24.0,108.0,124.0,4.8021,Martes,2024-07-23,2024,7,23,0.7818314824680298,0.6234898018587336,17338fb3fad1b5edc122183f36103a0b06c9451a104369895f31a82b97ba0000,211.9441,True
62bd6e4c9c89694af4b340ddc147a71326d965052592b16b6fe6a66f3af10514,86.0,18.0,43.3333,161.5833,24.0,110.0,124.0,4.8583,Miercoles,2024-08-21,2024,8,21,0.9749279121818236,-0.22252093395631434,17338fb3fad1b5edc122183f36103a0b06c9451a104369895f31a82b97ba0000,209.2697,True
62bd6e4c9c89694af4b340ddc147a71326d965052592b16b6fe6a66f3af10514,63.0,25.0,45.1875,167.1667,24.0,108.0,124.0,5.0958,Jueves,2024-08-22,2024,8,22,0.43388373911755823,-0.900968867902419,17338fb3fad1b5edc122183f36103a0b06c9451a104369895f31a82b97ba0000,209.2697,True
62bd6e4c9c89694af4b340ddc147a71326d965052592b16b6fe6a66f3af10514,59.0,9.0,38.125,143.0833,24.0,104.0,126.0,4.5396,Martes,2024-08-20,2024,8,20,0.7818314824680298,0.6234898018587336,17338fb3fad1b5edc122183f36103a0b06c9451a104369895f31a82b97ba0000,209.2697,True
62bd6e4c9c89694af4b340ddc147a71326d965052592b16b6fe6a66f3af10514,76.0,11.0,41.1667,152.1667,24.0,106.0,124.0,4.1854,Lunes,2024-08-19,2024,8,19,0.0,1.0,17338fb3fad1b5edc122183f36103a0b06c9451a104369895f31a82b97ba0000,209.2697,True
62bd6e4c9c89694af4b340ddc147a71326d965052592b16b6fe6a66f3af10514,69.0,4.0,36.2708,137.0,24.0,108.0,124.0,4.6333,Viernes,2024-08-02,2024,8,2,-0.433883739117558,-0.9009688679024191,17338fb3fad1b5edc122183f36103a0b06c9451a104369895f31a82b97ba0000,209.2697,True
62bd6e4c9c89694af4b340ddc147a71326d965052592b16b6fe6a66f3af10514,52.0,15.0,38.7292,143.9167,24.0,104.0,126.0,4.5375,Martes,2024-07-16,2024,7,16,0.7818314824680298,0.6234898018587336,17338fb3fad1b5edc122183f36103a0b06c9451a104369895f31a82b97ba0000,211.9441,True
62bd6e4c9c89694af4b340ddc147a71326d965052592b16b6fe6a66f3af10514,47.0,8.0,36.3958,138.0,24.0,108.0,124.0,4.6,Sabado,2024-08-03,2024,8,3,-0.9749279121818236,-0.2225209339563146,17338fb3fad1b5edc122183f36103a0b06c9451a104369895f31a82b97ba0000,209.2697,True
62bd6e4c9c89694af4b340ddc147a71326d965052592b16b6fe6a66f3af10514,71.0,21.0,42.5208,156.8333,24.0,106.0,126.0,4.9271,Miercoles,2024-07-31,2024,7,31,0.9749279121818236,-0.22252093395631434,17338fb3fad1b5edc122183f36103a0b06c9451a104369895f31a82b97ba0000,211.9441,True
62bd6e4c9c89694af4b340ddc147a71326d965052592b16b6fe6a66f3af10514,76.0,13.0,38.1667,140.5833,24.0,108.0,124.0,4.7021,Miercoles,2024-07-17,2024,7,17,0.9749279121818236,-0.22252093395631434,17338fb3fad1b5edc122183f36103a0b06c9451a104369895f31a82b97ba0000,211.9441,True
62bd6e4c9c89694af4b340ddc147a71326d965052592b16b6fe6a66f3af10514,44.0,4.0,29.8367,117.0,24.0,108.0,126.0,4.3653,Sabado,2024-07-13,2024,7,13,-0.9749279121818236,-0.2225209339563146,17338fb3fad1b5edc122183f36103a0b06c9451a104369895f31a82b97ba0000,211.9441,True
62bd6e4c9c89694af4b340ddc147a71326d965052592b16b6fe6a66f3af10514,28.0,1.0,29.5,113.3333,24.0,110.0,124.0,4.5479,Domingo,2024-08-18,2024,8,18,-0.7818314824680299,0.6234898018587334,17338fb3fad1b5edc122183f36103a0b06c9451a104369895f31a82b97ba0000,209.2697,True
62bd6e4c9c89694af4b340ddc147a71326d965052592b16b6fe6a66f3af10514,47.0,12.0,34.4167,129.8333,24.0,106.0,124.0,4.7167,Sabado,2024-08-17,2024,8,17,-0.9749279121818236,-0.2225209339563146,17338fb3fad1b5edc122183f36103a0b06c9451a104369895f31a82b97ba0000,209.2697,True
62bd6e4c9c89694af4b340ddc147a71326d965052592b16b6fe6a66f3af10514,71.0,12.0,41.1042,156.25,24.0,108.0,124.0,4.1167,Miercoles,2024-07-10,2024,7,10,0.9749279121818236,-0.22252093395631434,17338fb3fad1b5edc122183f36103a0b06c9451a104369895f31a82b97ba0000,211.9441,True
62bd6e4c9c89694af4b340ddc147a71326d965052592b16b6fe6a66f3af10514,66.0,12.0,40.6875,152.75,24.0,110.0,124.0,4.6146,Viernes,2024-08-16,2024,8,16,-0.433883739117558,-0.9009688679024191,17338fb3fad1b5edc122183f36103a0b06c9451a104369895f31a82b97ba0000,209.2697,True
62bd6e4c9c89694af4b340ddc147a71326d965052592b16b6fe6a66f3af10514,59.0,10.0,36.25,136.75,24.0,102.0,124.0,4.6208,Jueves,2024-08-15,2024,8,15,0.43388373911755823,-0.900968867902419,17338fb3fad1b5edc122183f36103a0b06c9451a104369895f31a82b97ba0000,209.2697,True
62bd6e4c9c89694af4b340ddc147a71326d965052592b16b6fe6a66f3af10514,66.0,13.0,39.0417,146.6667,24.0,108.0,124.0,4.5312,Martes,2024-07-30,2024,7,30,0.7818314824680298,0.6234898018587336,17338fb3fad1b5edc122183f36103a0b06c9451a104369895f31a82b97ba0000,211.9441,True
62bd6e4c9c89694af4b340ddc147a71326d965052592b16b6fe6a66f3af10514,69.0,13.0,32.7083,126.4167,24.0,106.0,124.0,3.5,Viernes,2024-07-12,2024,7,12,-0.433883739117558,-0.9009688679024191,17338fb3fad1b5edc122183f36103a0b06c9451a104369895f31a82b97ba0000,211.9441,True
62bd6e4c9c89694af4b340ddc147a71326d965052592b16b6fe6a66f3af10514,55.0,4.0,33.5957,125.75,23.5,106.0,126.0,4.1745,Lunes,2024-07-29,2024,7,29,0.0,1.0,17338fb3fad1b5edc122183f36103a0b06c9451a104369895f31a82b97ba0000,211.9441,True
62bd6e4c9c89694af4b340ddc147a71326d965052592b16b6fe6a66f3af10514,70.0,17.0,49.8333,185.0,24.0,104.0,126.0,3.6104,Jueves,2024-07-11,2024,7,11,0.43388373911755823,-0.900968867902419,17338fb3fad1b5edc122183f36103a0b06c9451a104369895f31a82b97ba0000,211.9441,True
62bd6e4c9c89694af4b340ddc147a71326d965052592b16b6fe6a66f3af10514,39.0,12.0,33.0625,122.5,24.0,106.0,126.0,4.6125,Domingo,2024-07-28,2024,7,28,-0.7818314824680299,0.6234898018587334,17338fb3fad1b5edc122183f36103a0b06c9451a104369895f31a82b97ba0000,211.9441,True
62bd6e4c9c89694af4b340ddc147a71326d965052592b16b6fe6a66f3af10514,68.0,15.0,35.4167,127.6667,24.0,106.0,126.0,4.2625,Viernes,2024-07-26,2024,7,26,-0.433883739117558,-0.9009688679024191,17338fb3fad1b5edc122183f36103a0b06c9451a104369895f31a82b97ba0000,211.9441,True
62bd6e4c9c89694af4b340ddc147a71326d965052592b16b6fe6a66f3af10514,52.0,3.0,30.8333,115.6667,24.0,102.0,124.0,4.1479,Sabado,2024-07-27,2024,7,27,-0.9749279121818236,-0.2225209339563146,17338fb3fad1b5edc122183f36103a0b06c9451a104369895f31a82b97ba0000,211.9441,True
