cooler_id,door_opens_mean,door_opens_std,open_time_mean,open_time_std,temperature_mean,temperature_std,min_voltage_mean,min_voltage_std,power_mean,power_std,Warning_sum,Warning_count,warning_rate
b8f59e696f48025abf97d70baaaa453e0d71ffde2811fa1e3d3da31f5db5df28,29.0,14.2559,1.2143,1.7177,4.0736,0.3917,115.7143,3.989,210.625,66.5118,0,14,0.0
b8f769b06668606dbe224acae22b18f402ba7534e5c8b263057c9ce13152ac9a,32.2278,15.7797,4.2405,2.9318,5.5613,0.2431,122.7089,1.9226,66.576,18.7529,0,79,0.0
b8fbaf937a09b29c8befd456c3e1e3dddb8aad2e3b2613dabeb740aa5ffd7e75,46.7547,7.2375,4.8113,3.3687,5.3202,0.0971,112.7547,1.3715,109.5708,12.3439,0,53,0.0
b8ff09565206016cf8208cfdfaf2d6836ad79a84cdf0e05976fa25391ab50a70,67.0725,21.7177,3.2464,1.5662,4.8127,0.4432,117.1594,3.0756,188.1908,46.841,0,69,0.0
b90281bc0dbd198f5c93d3e6dfdfb3553f0d4445bc32c0c9d1d261e46555a8de,32.6,10.0914,3.5,2.6669,6.6727,0.22,114.36,2.8195,81.275,12.9084,0,50,0.0
b92035b893a0e52a1c9b0544b49671af09d38af98de890b986259582e6337cd3,89.4659,26.6924,14.9545,7.9768,4.9482,0.5632,117.2727,5.6746,0.0,0.0,0,88,0.0
b92cfc9fdb248424f085ce6473a1c9ad7bf9b3aaabe21c97ac7f150b432de3f3,29.8947,17.9904,4.8947,7.7524,6.4656,4.1612,102.4211,3.8632,123.2105,46.8049,0,19,0.0
b92ff414f3662eb12dd9a2a034da36f78a2f37db6c760583156b3334424f76ab,12.5,4.7434,1.6,2.319,4.4195,0.1872,128.0,1.3333,0.0,0.0,0,10,0.0
b930cbb5e860c84c3df527b251f6200fb9a8bf5f1341fb04137978c9a4cdc344,11.1786,6.0311,0.8214,1.1239,5.8045,1.3842,118.7857,1.3705,50.1637,15.7714,0,28,0.0
b933ca5f8bbf9ef011718e692697210aec405397957304e8ead2157fa1e28998,33.2353,18.5187,2.0,3.2977,4.9364,0.6049,119.7647,1.715,73.4461,32.9155,0,17,0.0
b935ecfb81e16329badbde9c3049c5d1b2a65a9915f1a222682f318cd44a687e,8.7097,7.2731,0.7097,1.7869,5.6029,0.4922,122.5484,1.5006,73.0363,21.8458,0,62,0.0
b936e8979d8a731d260d77bd610731d0d6b537d2bda974a4575bd3c9ed8675f0,109.6034,42.8657,10.6207,9.138,5.2897,1.1228,108.1379,17.7936,263.9483,61.9287,0,58,0.0
b93706b314cad036c54f0539bba778cc292c2329eb670e32f0b94dc3989b4d2a,62.4348,15.6979,6.5391,6.4486,4.5122,0.2753,109.0957,2.7561,96.5891,39.2882,0,115,0.0
b93bf57385bc7c5a88b4a78b61db1dfa70a62e1de33b38d5c1f03175df7b7672,92.2653,44.7543,6.5306,5.4928,3.9199,0.6292,106.4898,3.0695,216.4048,74.8286,0,49,0.0
b93ef5ddee1d83a329496b8c721f5d52b64338ec0baff67e68fb69c449cc5cd0,80.6933,24.475,3.3333,1.9336,4.4151,0.5461,119.8133,2.3976,0.0,0.0,0,75,0.0
b9427d7823c64a29ee7715ab1243a633b0c32f988d3fec4155541f1ae15db945,15.381,10.3415,1.1905,2.6004,5.7592,0.5186,117.1429,1.6213,0.0,0.0,0,21,0.0
b9431a53b7deb3e74a822b73c94cc38a407cb9f06c8f11b224a2bb2cd26054e6,61.3243,23.716,4.0541,2.7482,4.1476,0.7843,103.4595,1.5383,0.0,0.0,0,37,0.0
b943b8cd384ca07b8e4a7af2bed80cdabf41dc7c5d3667cc49599172e9604178,122.0,52.7122,13.4,9.8329,4.6986,1.165,109.2,3.3637,301.3722,129.2873,0,15,0.0
b9492de51b347a5f97507e39dd52d9f095c844a89702e7e9c7d67ad885240cc1,32.0377,8.3803,3.3019,3.2616,5.9416,0.4268,117.3962,2.3067,107.2453,35.4156,0,53,0.0
b95f0dd6618a30938979c2c879923c08dff5dd11b1c8e2885c764f632e240a69,14.2215,9.8453,1.0067,2.0648,5.8383,0.6238,121.5168,4.1956,74.5,28.0119,0,149,0.0
b9653973bc26b02c7430001a92a632c6f4dd170401e6602229c5a9c775b5b9df,36.1364,14.5906,2.6364,3.8612,5.1093,0.7676,99.5455,5.9819,0.0,0.0,0,22,0.0
b9675f47bcea05ec0e76dc2782fa6449269d48a96bb1804a5a7de69c097c1b57,21.6271,11.516,9.322,11.9445,4.9197,0.6352,116.9492,1.9066,66.0339,15.7948,0,59,0.0
b96bf24ba32d2e3c8d7375e60ced463a74cb3a7ecaeea556f5ba300d61548335,77.7857,64.1814,9.7857,12.1033,5.1886,0.7731,121.0,5.5331,168.0238,103.7727,0,14,0.0
b96cbdadcf579b3d4090f86f497e8c0d5913787a3dd71a95c9896a9853996624,7.6667,7.6376,0.0,0.0,5.3176,0.9692,116.6667,1.1547,0.0,0.0,0,3,0.0
b97f57e469ee061ea5f9b3d57f815a2a044a5ffb551b5d944df1fdd92ab26f0f,86.6727,29.556,5.2,3.7039,3.5588,0.1716,112.4,1.9013,57.9682,22.625,0,55,0.0
b9959c7c160412a2ee17cc29c7e779bf62984b70b6665c14f7d0ec458cc40712,28.7794,9.0485,2.3529,2.0931,4.1355,0.6562,118.1176,1.758,196.614,52.3751,0,68,0.0
b9a8174d60bc2dc0560352a0e9014745a0e575d482e6becd2a8cd43ea556405d,49.2,21.5659,10.0,10.0563,6.7994,2.1494,119.95,2.05,86.1458,29.6316,0,40,0.0
b9afed2ea9f50fa2209d28a9b3437d47b5eea28941bfdc4ab3e25829102e91be,33.2857,10.6871,4.4762,4.2851,4.1387,0.1131,125.4286,3.295,68.3809,13.7161,0,21,0.0
b9bbbad12e25c8dae6fffa37790f1e2c88e5d3e589c60b7fb776149b975b58f9,238.0185,65.8442,44.4074,17.1514,5.8916,0.7632,97.5185,5.0944,246.9552,46.623,0,54,0.0
b9c5b1619f898d21f4a156b183e545fae74cebb971363632c60fa9c5d52dfbb2,77.7105,71.3362,7.5526,11.0373,5.6991,1.3326,116.2105,3.1465,147.6732,55.8818,0,38,0.0
b9c7641ed077558684f20701de9fa71b70818d23a51d08e33a422f23d03ff45e,77.0625,28.7628,12.4375,9.6426,4.361,1.275,111.8125,5.9063,153.5052,60.6832,0,64,0.0
b9ca40a015e260ebe823fd0ece7c6035312202999f62798c4c51d4eec6acba39,28.6765,16.184,1.6471,2.3726,4.0681,1.0462,118.9412,29.8734,149.8431,65.7898,0,34,0.0
b9d1f7949af14174c8a9f3a5c819e46ee612d70e0392eaded36464d535a04794,19.4074,10.1582,2.2407,2.7877,3.9609,0.9212,115.6667,1.2131,82.909,17.9332,0,54,0.0
b9d29fd5472e66d5e0384aefd9172261523f0b9a5dce8756ca68ef7ebaa197e5,9.3494,5.5949,4.4337,5.2619,5.8406,0.4898,125.0602,2.0562,73.5211,26.5963,0,83,0.0
b9d73ca72dc5bc237b0547cc605b5fef859e9d19956aa42f50af84cc2de0d7c0,51.0741,18.1297,4.3704,2.924,6.0782,0.5238,109.2593,3.5147,116.9136,43.1257,0,27,0.0
b9e2b780fa010428dd99328bac0b44cccb0502bec9e5d68453f0462f1585901d,39.64,20.5687,2.2,2.3094,5.6664,0.6885,116.8,4.0825,0.0,0.0,0,25,0.0
b9e3e6fa0eddd78ebf43cb68b7ae101ce29875d87f8ec1b34b5827c34491a5a3,42.8302,13.1394,4.2264,4.0127,5.179,0.2448,106.8302,5.1655,55.7233,27.7714,0,53,0.0
b9f3489185fe10e9b7de13c8099cc29ce1c88b060998a122c6f8df7531b12f72,190.7895,86.2944,29.9474,16.0709,5.3148,1.3547,106.6316,23.5519,368.7237,95.0816,0,19,0.0
b9fbacce336151a51f17f79f63f7c891ee02871a21434023ade145cbea3630eb,47.7727,17.4133,6.4091,6.4902,5.5543,0.6528,113.7879,24.6555,163.0909,54.2737,0,66,0.0
ba00f380dc13a2ab8cb777a1f89f7ed9e254b47cbf59d3f7b54c9ccbd3a6ec32,81.1111,17.7936,9.4444,5.0772,4.4282,0.22,83.1111,13.5319,93.463,20.1352,0,9,0.0
ba01bd37e636a551ec4e517eb12bc77344edc4ae82b07eb957afe1f167c509c6,63.8938,20.7611,6.8319,3.3298,5.6705,0.4936,101.0442,6.4923,104.5317,27.594,0,113,0.0
ba01c1c820f1f87224832927e3de3c069f2a32dc4d316e7859f57a330add5d36,11.0435,7.4772,1.0435,2.4309,6.4043,0.6567,113.1739,24.0613,247.0036,54.8631,0,46,0.0
ba049f39e236a5139d33537f728e068f3b452aedca6f76d0b4dc767f2550ffae,59.3953,19.8136,7.2093,4.4538,4.981,0.2379,108.0,17.8672,137.126,32.0439,0,43,0.0
ba2ed60242d4b16e5931db2cfd9723ee6130f1b3217b9cb3bbcb884fdc68ce00,13.9091,5.2326,0.9636,1.4652,3.7018,0.5905,117.2364,2.9437,92.7561,26.0669,0,55,0.0
ba3367c39891d65700fa0f97faaa478710c20ae2be343466820aa12a40ed6217,19.6471,14.0577,2.9412,3.9603,8.7009,9.4803,107.7647,7.8384,91.3284,64.614,0,17,0.0
ba39905bae59c4300a32764f2906299303453282a8d6f4ead1883c0199739b84,119.7245,75.4491,8.4082,10.2674,5.9967,0.8769,108.9796,4.5701,101.2143,46.3029,0,98,0.0
ba3a039b769405815eefc634051bd48c3d09c8e3d6308d32481b917486134b39,40.4615,30.9128,3.3077,4.3662,5.0415,0.9234,117.0769,6.5633,119.0833,57.4569,0,13,0.0
ba4a0c127d8c20fec3cea1eff81cb94006fb329255e01ee4f44b3047bb3e83a9,51.9643,20.9169,3.3214,3.9068,4.9758,0.9631,118.2857,2.0158,280.6607,121.2099,0,28,0.0
ba4cb55c36332c60810e399e7afa6ca0196b29d5fff175fcf0e5ba5d7494a8af,73.322,21.2067,7.4831,6.182,4.6537,1.4409,107.8475,17.0533,246.7225,58.194,0,118,0.0
ba64b5681b984d7c425c3b74859a7bad3aa00a37f91b1030dbc1fd08d5d3f09c,21.4746,6.6081,3.0508,2.8127,4.58,0.2743,105.4915,3.8523,114.2062,27.3542,0,59,0.0
ba6948eeba7480a6522a2a237a5ce4660abd66469bfb81b16f704194b3853bc7,38.4706,15.2021,3.6765,4.5708,4.4556,0.3908,112.6471,2.6387,66.6078,11.3101,0,34,0.0
ba69e9f88a14fd7dc825b70838a09a3792f3f4516b2ebee81353ebcf71efff0f,30.3636,16.1262,0.5455,0.6876,4.3926,0.7403,123.4545,2.8413,186.4243,90.705,0,11,0.0
ba6d786a21edef1f67c27a30afa60fe26c32fbaf40760c80eb264f880272a4a0,38.5556,23.03,3.8333,4.5536,5.696,1.0614,104.3333,3.2358,0.0,0.0,0,18,0.0
ba7411e45cff5cd83326dfc9d8b40f98ea37b4d39089a4cde21f9d4ff05a34cc,176.9231,50.9174,19.0,11.1206,5.2634,1.8479,114.1538,4.356,240.141,73.6164,0,13,0.0
ba7634486f1c05f0d444154a18e8e5421417aa605fb166ee797c2b57dde76022,48.0,19.5152,4.3261,2.6754,4.789,0.9553,102.0435,3.3063,121.4221,40.0629,0,46,0.0
ba77b146e59f2de29f674be750d46fd94325fe47e9c1b12dea318cc70ebe80bf,27.2,26.2766,3.2667,3.4737,6.1179,0.2049,125.0667,3.693,124.2,25.4796,0,15,0.0
ba90ea39d92ca132b9efa240ff7be0e14c2b10eec61010153227a5e751cd0f02,24.275,10.7917,2.225,2.7126,3.8177,0.245,115.7,1.5392,59.7104,20.4159,0,40,0.0
ba923ba8542120d3b7e27da9c06203812e68994e238e1ecaeb492d1ca7399f26,58.2899,17.4424,4.1304,2.8948,3.5641,0.1313,2.0,0.0,99.8877,22.8917,0,69,0.0
ba938d93f31a9e09163b77555a107bfbc0a3def7f0ba1ad683f81a5e4b2a70ac,37.0714,11.408,2.8929,3.1545,4.2192,0.5279,111.0714,2.2759,100.6815,43.6123,0,28,0.0
ba97c6a600e8edf3968ac7511edcb2e427b2e7c3ec71b49977124f8a7897f917,34.55,16.3754,2.7,4.1435,5.3365,1.6405,114.3,5.5923,69.5792,36.8855,0,20,0.0
ba980a287bd5fcdf5e218e3706e6e46ae8dd30b1cce07ef18df8779d5d5d70c6,92.7403,17.0505,11.9481,4.8092,5.2687,0.3659,110.6494,3.516,156.1602,30.9245,0,77,0.0
ba9c7b64a469cf92b85fce0d3db95d0314f9de9cf437fd79c9c48c069f71d8e9,120.1379,21.6114,12.5172,6.5171,5.396,1.7619,119.8621,22.6837,316.1925,53.7681,0,29,0.0
ba9faf6fd0e41f941fd3ee50fb8be260660931209b17a7d06b1a935a355e6ed1,39.9107,14.2079,3.2679,2.6526,5.2533,0.2895,121.2857,1.4487,35.8289,7.4964,0,56,0.0
baa09f069c19c61ec2ed5fcbce9fd8d6fb45c1572c6a42e52a773da0c041b8db,96.871,33.2984,15.2903,8.7071,5.819,0.9133,115.2903,2.1632,148.0995,39.8321,0,31,0.0
baa629bbcc3977381faeb1f0c6009fb6c80869659e86e4edcc24fb0071c3bfde,42.3103,17.5114,4.0,4.7809,4.3682,0.5038,5.931,21.1693,66.4828,28.2533,0,29,0.0
baae935d9fb9d3708bdaa88be57c33afae8a8470216e92cac8dd88927e59fcc8,33.0417,13.3073,2.75,2.7227,3.7897,0.5148,110.4167,5.208,123.8819,39.7485,0,24,0.0
bab1d9bd9e6c91d57bdebfc94f539e73f12adbe7934e06b67e04f93bc4e5c01f,29.8571,18.8694,2.4643,4.0229,4.9909,0.6631,117.7857,3.2359,120.1607,61.1237,0,28,0.0
babd42d20be0c58db1c34548ffc43e1760cabab121edbc10cebde37c79fc6f9e,29.8657,13.5679,2.0299,3.015,4.6128,0.266,113.5224,2.3891,198.194,35.4468,0,67,0.0
bac7cf59892c3668027dd8a36d78226769e55e17b8289e0a77d1556777e23b82,14.2667,10.818,0.4333,0.8584,6.6584,0.3875,104.5333,3.8928,0.0,0.0,0,30,0.0
bacaf0562512ac74005f682fa54278428123823b245918fbd856b4ef8ebfee9c,49.303,14.4124,7.9091,5.3348,5.8825,0.5036,115.9394,2.5732,147.7854,45.8586,0,33,0.0
bacf51126aa56af28ffd007c06464971e02311875706f09d067bfa150d14e591,43.963,13.8244,3.7407,3.7065,5.8923,0.2406,117.1111,3.2502,220.5062,52.8357,0,27,0.0
bae9770d51d64a699f72ad59926fd73b30ec8d572b7f86c46ab15652dfd2e32c,23.7273,10.3739,1.2727,1.6181,6.7698,1.6107,105.2727,34.2844,262.0985,30.4308,0,11,0.0
baea717226cbd486b2d137b26a57dc2f59d619daf92339fb112c177fde851105,132.7,44.9878,14.55,13.6091,6.013,0.713,111.9,1.9974,200.9375,50.7823,0,20,0.0
baee08d553d459fd5919cac0e6c1ebfa253e656484f2a2e8bcc4da6e3b9093b2,81.76,38.4787,16.6,11.262,6.6658,0.5543,122.56,2.7398,114.1767,38.3054,0,25,0.0
baf27ead5be680cebb57df118734ea9fc91dffbb3cb4b02a7511d216e043c2bc,144.375,88.3224,16.75,13.5198,3.9022,0.7445,116.25,4.062,232.7187,146.8139,0,8,0.0
baf7ad96d2b717850c8fa4031fb72f2900471f84114e4390dfe666af4b6b63be,73.9375,46.1141,6.1562,6.2171,4.5885,0.5795,111.375,3.85,92.3151,51.698,0,32,0.0
bafca806e85be17f511bac9c1e132354bc6386d940f925c55376e345d5810ce3,39.5,23.4623,2.8704,4.4554,5.2441,2.4537,103.8519,18.3008,96.6991,36.9891,0,54,0.0
bafcd6a2dbda35eb45c843741e26ae396a1e1230f4548057f395da2aa878c94a,47.9038,20.7036,5.9423,4.9524,5.0197,0.5426,120.3846,3.7162,136.4599,43.4604,0,52,0.0
bafd4604f5a71d17d0f39ba3c7fde48300d3737b44024f981f464aa06b8530a2,40.5,15.3521,6.8333,6.3583,5.4667,0.7335,92.8333,4.9771,110.3565,36.3599,0,36,0.0
bb002ac4a84024ae6a8d8430daba3174831cb96bc50167c0ab855d87094d14af,52.9767,20.3429,4.5349,4.1995,5.3568,0.8307,112.9767,7.0559,234.5523,83.403,0,43,0.0
bb14a37cffa6ab285019cdb85e9e4f49f2aa5b504a396e6b58d3de95cd104884,91.8654,32.9349,5.7115,3.8212,4.2206,1.5159,121.5769,1.696,132.6186,46.5472,0,52,0.0
bb2b39ef10fcec537aee1655dd3e3995bb35596469c5c80e016ccfe992d653e0,101.0444,30.425,8.0444,6.0279,5.1782,0.3581,121.9111,1.8702,0.0,0.0,0,90,0.0
bb397850942ea08e665f3e1af5e1e00a9f7a9add6b5767c12620402bf053faae,40.1833,11.6916,4.95,3.377,5.3289,0.4803,117.2333,1.9166,72.1792,14.0978,0,60,0.0
bb3c7358b21e291cfd32e6421dfad05bfa92ec5301506187636ffd86783ab50c,27.7468,27.6477,1.5949,2.2844,5.6597,2.6324,119.6709,12.9117,0.0,0.0,0,79,0.0
bb4279252fae50df33945ea5029f7f3a35afe21d3ccb0b0db6469fb5f9cf9cb9,79.4752,33.0529,7.901,5.6912,5.6931,1.1681,116.8911,1.7994,0.0,0.0,0,101,0.0
bb45952dc7013558921275544c22df142c7a1880d00253eb31c3fc550650034a,124.1143,48.5936,14.8857,7.502,6.1684,0.3649,116.5143,3.0426,61.1381,24.6042,0,35,0.0
bb4d1e6ef19e264b74b4821f9a07e6611d0863a3784f068055fe68eab0f0094d,11.8235,9.4156,0.2941,0.4697,7.1831,0.4106,103.1765,3.4683,35.3824,14.3101,0,17,0.0
bb62155e5c727070695bb257dd328036811f02effe205bef6b6144ac9d56bbe6,77.2,17.1834,9.7333,4.3385,3.438,0.2202,115.3333,3.3767,128.3917,20.847,0,30,0.0
bb7e66525966f075bf3710c8dfa24128e074a704f508cdebcc320950502b6287,20.3889,11.8473,1.0,1.5675,4.6527,0.3249,37.2222,53.8788,37.544,17.4465,0,36,0.0
bb89ed74c1e1b49a945bf743459e55cb4ee55512f669eff77e83a75addcfa3c6,24.0588,9.6073,0.8824,1.2251,5.4606,1.1877,118.7647,1.1026,42.9902,14.5665,0,34,0.0
bb8b331f517abc1c3b1feb9800eb02a8046f8c7519299b8ccd38b8bcd3f3f192,77.8,33.8388,3.5,2.6352,5.5027,0.4728,109.0,3.1623,154.475,35.8183,0,10,0.0
bb8f717cb7bd45b7ca0001897c99acdeba768f6de62721bbce80555dea4952ad,15.4,14.2357,1.9,3.0534,7.2092,1.7914,109.45,3.9997,40.7604,17.2654,0,40,0.0
bb989a9483b876882926b742a931318c442ba3f7ba9cd171ea182e07faae8d2a,17.25,10.8726,2.25,2.1876,3.9939,0.5063,104.75,11.4111,0.0,0.0,0,8,0.0
bba25daa19a80ac30711347b314a30d34725b352269d52ec137ca84d1de7b143,37.6747,17.4964,3.8193,3.3719,5.088,0.3791,116.5783,1.8878,72.6295,22.0197,0,83,0.0
bba4944b7fb11bdd957739a7b5e7505f6e03c0457983bcfb0eea6ce28f5b83fa,18.0,15.6141,11.7059,23.523,5.4021,1.081,107.5294,2.5484,93.3105,26.8461,0,51,0.0
bbb0834635a8e72e273195f5cbd6cb7ed5fcfba7101e67905234b8c87e40d809,54.4,19.3757,2.8,2.1794,4.4878,0.7849,113.12,5.0359,142.78,51.2171,0,25,0.0
bbcbabcb6b89714f455e7147ec441dccd83d1915ff878d4acf412db66cfa539e,50.5641,36.0305,3.359,3.4143,5.5879,1.0167,107.5385,6.7817,97.2372,68.1258,0,39,0.0
bbd833e58ac97549cc275326849ccd1bdc0fcaead0733c927c5677da37bf6d5d,114.3846,43.1389,7.2692,4.7628,5.3618,1.0302,117.8462,2.525,158.016,55.2827,0,26,0.0
bbd9f6772ae93f27a7d74128750938e0c46809df8fe979083796e70a3c7738de,99.6,46.4739,12.7,8.0836,4.8055,0.4657,119.8,2.8983,84.5417,30.9368,0,10,0.0
bbde712d92e901eee047783ee29b7faae3b411d369de81a578e6d2086a18780f,44.8378,18.3598,7.0541,4.3903,4.9722,0.3769,104.6486,9.4875,56.4504,16.552,0,37,0.0
bbe30aa9be506d4021a04e79d9a6b92c037e6cc1b278589a3b72f0ce58714d2f,40.0,100.0437,4.8182,9.5081,5.8818,1.2999,117.9394,2.5241,81.6768,40.0516,0,33,0.0
bbf5a0a643695584bfcd2cf2004f58d4b019da9a845531af470efce1090e055a,37.2603,15.4336,7.5616,6.6625,4.6494,0.5296,4.9589,17.7517,86.3368,26.5274,0,73,0.0
bbf744ed2150c8a879776adfd484ea4289e1248a60d55ff48b0143c27c4b17b6,50.4286,16.1279,6.5714,6.2106,3.8676,0.5715,101.1429,6.2124,0.0,0.0,0,14,0.0
bbfae01d94ff2da6956f9ca4900130cda971bb75a955e2063e82ebb2a6ff3558,6.0,3.8765,0.1053,0.5088,6.0517,0.288,111.4737,1.8415,40.3618,12.7743,0,38,0.0
bbff39b38c050706a46e2322c9a085402387c1d5d0fa5ba2efb996b868e423cd,43.9565,12.5176,5.8986,5.773,5.1072,0.3007,104.5217,7.457,88.0109,27.4345,0,69,0.0
bc02b47ae784ce1d5ace9b47f325d0255194f2d7fabdbc2d1ab81cf9eb068e96,37.7288,19.1535,1.5254,2.5076,6.5157,1.2794,120.8814,1.6721,81.7006,20.1205,0,59,0.0
bc03dd1a14db3a7c15b583444a525a517b8aec4325fb1cbdfbaec65e33543d09,77.8333,34.9474,7.6667,5.1105,6.1618,0.5017,112.1111,3.3936,263.7407,85.0487,0,18,0.0
bc1f21e348a094294b1a899f0ae29a6f4c70f2266aaf82267ed2ca19e3b0b7e4,154.3333,40.3631,29.0,10.9168,11.9519,1.3256,123.6667,3.6461,294.5602,55.1857,0,18,0.0
bc4d8bbf83982534b0ec1929e8853327a5af0f4849cbc6c39bca80adb10e970a,89.2857,21.9515,4.8333,3.1693,5.752,0.5533,99.5714,40.38,183.0814,44.2424,0,42,0.0
bc52d9c9cd13b6437ce576860021cb52b426c105058d66ba9e20e04d17ab1826,17.6596,10.9073,0.9787,2.2213,3.8734,0.196,101.9149,15.8798,69.7713,21.1733,0,47,0.0
bc5ac341d708333ebbb2fae1a5762148b590f512525c81a873092b1bec99d1e8,99.0,37.9552,25.0,14.3562,4.432,0.8094,110.6667,2.708,0.0,0.0,0,21,0.0
bc5fcaee494eb6578483fa41c85b0dcaf163ad9323bd9f035347d5422ffe1a98,11.5385,6.9476,0.7692,0.725,5.1649,0.1817,109.8462,1.5191,47.641,11.2122,0,13,0.0
bc60939496dfde7592d2a0f0e76dfd663774419392a38889e6a90db7813fdf72,6.64,4.609,0.37,0.8246,6.1067,0.3419,111.14,3.6432,44.6208,15.4339,0,100,0.0
bc78b3b0d4a80339ff572c8e8a367653f18565416b05fd064b44b1167bcafbd9,26.2353,17.326,2.8824,7.3219,4.7323,0.3428,115.4118,4.2288,141.4951,71.2819,0,17,0.0
bc79b19e3ad9f93293373a8a703bde56223f8282c83d79cc11aab587939e7dc4,24.5652,13.7343,1.3188,1.6042,4.883,0.3985,102.5217,3.3546,35.4227,11.9764,0,69,0.0
bc7a9007b9f99194c25bf1d8d43b4db3f050d9c444451bc49ae28f9454f9b868,24.8,25.8204,2.05,3.9666,4.1884,0.411,97.2,22.9177,108.6625,52.9387,0,20,0.0
bc81a5aa0f904932d7e6b17adeb323e0e81302371b64aa253df8026385fd8120,23.0875,9.078,3.3125,3.1122,5.6945,0.3898,124.95,2.662,99.7844,23.3481,0,80,0.0
bc8352a8edaa8d8cfd90f038e19392448588020ca24febdd112dad8d5cf03205,77.0,38.5779,5.625,4.1676,4.3841,0.6532,118.0,2.0755,0.0,0.0,0,40,0.0
bc892082ae34a5a244ca08e75a8da1a7516fe040a72d19b07062214ef9bd2a43,97.6333,28.5111,11.7,5.6518,5.2981,0.9491,118.35,7.8391,125.009,52.2141,0,60,0.0
bc97d2fdee6623791ae57f6d35b550c68d53f1a3f1ffc97b9847dd1b049b6a33,108.4301,22.1224,10.3871,6.1803,6.9983,1.3962,109.2688,2.3366,484.2151,77.7569,0,93,0.0
bc9c8a70e19e5ca8f9d9e936599a74138c8206e840a948c48c943a30265bdc97,68.3429,41.9036,11.3571,9.9083,5.1222,0.56,118.6286,1.2531,262.1202,41.5251,0,70,0.0
bca8c538111fad5f7bcbdc768b1d4b70f880c77d009083c1fd1154389666e4f4,76.4615,25.7022,4.3077,4.3853,5.0375,0.7856,107.2308,32.0576,162.0513,72.9809,0,13,0.0
bcaa4400d5fb69a57cb57c3b57123eaf714a611de9fbcba6f08a65d17d6fb928,64.9306,37.3217,7.8333,7.9912,4.1344,0.534,108.9167,8.7593,196.0185,79.8859,0,72,0.0
bcb813d1e9098bec717fee00836b370e4c3d6bd2edc129f5aecf0300a4c55532,53.3824,25.6433,4.4412,3.9095,4.5533,0.7089,118.2941,1.5673,0.0,0.0,0,34,0.0
bcc5489f0170ed115a4a49850d56088adb07e5f9536dd4e27ce6d4984b8df091,31.3684,11.7814,6.0,9.0615,5.4841,1.0129,107.2632,3.8993,88.6579,35.2395,0,19,0.0
bcc9a5b48696c9dbb344135655ba7acd1fe3c971643f79265b811878e6119132,103.4,24.3466,24.625,9.0205,5.2483,0.2166,97.35,40.6117,199.2187,41.7374,0,40,0.0
bcd46c3fda9454cc9610499015aec3c6da34a7289ab61490c8e9ef14f4e670f9,43.0135,14.9899,3.3378,4.0248,4.415,0.9608,109.3243,7.4413,9.6149,2.0912,0,74,0.0
bcd955685de93f6d1189952c462ae5ab69e04826c3a5e77e5dfc25127f2ee26d,18.9324,6.7079,1.2973,2.4198,4.9182,0.2188,112.8919,9.3641,44.9696,14.4875,0,74,0.0
bcdf1ce5be2af179bbb3cd4fbabd4a79363f60c657186e88a1add8d73800d330,51.36,22.224,16.56,11.0758,4.9627,0.42,101.36,3.4986,97.01,32.4958,0,25,0.0
bce7e58bb9ed0b1e9e4789f5ac82a8f1a28fc1b27271993c450a0cff19945748,34.25,13.7355,4.4107,6.4209,6.2753,0.9993,112.6786,1.8791,90.436,21.6409,0,56,0.0
bcf51c3b980f50f52eedc75cfc2630067bc5e7400e5d16025a6a84f98510f9c6,39.4925,13.8163,2.4328,3.3899,5.0537,0.3483,96.9552,13.418,91.9042,28.9502,0,67,0.0
bcfea54f93690d737cc2e45452bb6afcf109fc03f429ba805a48cdf6c9b11a68,15.3433,9.1142,0.4403,0.9136,5.4314,0.6975,112.8657,2.9169,57.2015,22.2549,0,134,0.0
bd092960ea79083b11851d0480e186137acaf8427df996c9708dbe6f9665f20d,100.6875,37.3681,26.4375,24.3557,6.0191,0.3697,109.75,19.8582,213.8724,56.5198,0,64,0.0
bd175eedf70a5ab50cf2f2745e2f5aa3c2483e8642fd933759ff2d810e6b7e43,217.0429,66.6271,25.1857,10.6625,7.3336,1.1168,115.4,3.8123,190.3048,49.8922,0,70,0.0
bd287fb59635b5da3577008379cfd2fcb8492966dc47a396cddc53fbb2d73ce5,34.1628,15.0126,6.8605,5.8211,5.4364,2.9506,94.0,11.4891,151.5097,40.6573,0,43,0.0
bd3b1aeeb2abadbdaf126629437687e5452ec79d910d38ea72ead30677134e35,112.1852,67.9197,12.5556,8.3635,5.5495,0.7592,99.8519,2.8784,240.2407,75.9027,0,27,0.0
bd43377511a2e51b751e8e4180481a3dd313602dead1acd5d0f9535eac4b785b,47.9583,16.2119,5.875,5.0589,4.2488,0.6053,106.25,20.7956,160.4792,37.741,0,24,0.0
bd464530fec31b94931eda66f1024206d5013be5f72127d4af8c7e95e58a65e9,174.7573,68.9038,14.1456,10.421,4.2634,0.7706,96.9709,36.3468,179.2953,53.599,0,103,0.0
bd4930993576c56fe9eab9968c6926ee5575bcd7cebf9cfc9b09e05f0a09e3ba,20.0333,11.6211,1.4,2.3736,3.9797,0.5612,109.0333,4.7656,45.0264,21.0803,0,60,0.0
